store_id, uptime_last_hour, uptime_last_day, uptime_last_week, downtime_last_hour, downtime_last_day, downtime_last_week
1472857372483249703, 0, 9, 28, 0, 0, 10 
1472982702437506956, 0, 5, 30, 0, 9, 39 
1473856949918895069, 0, 12, 47, 0, 4, 21 
1473951555364840163, 4, 26, 86, 13, 18, 37 
1474571651420035343, 2, 19, 73, 21, 27, 46 
1475464202878617827, 0, 9, 33, 0, 3, 16 
1476406671101886529, 0, 22, 91, 0, 9, 30 
1476954892081861537, 2, 5, 24, 8, 15, 14 
1478769950991792292, 0, 9, 14, 0, 2, 19 
1480940912351411639, 0, 3, 21, 0, 6, 15 
148103440192678691, 0, 10, 23, 0, 13, 92 
1481424082964158585, 0, 9, 33, 0, 2, 13 
14830874186554081, 5, 27, 82, 12, 17, 24 
1483489199535873591, 0, 9, 29, 0, 2, 15 
1485188300216859385, 4, 10, 44, 0, 6, 27 
1485662334688321286, 0, 1, 4, 0, 0, 1 
1486139664179042163, 0, 0, 22, 0, 0, 8 
148737879070767015, 0, 9, 33, 0, 3, 28 
1487491909769491937, 2, 19, 82, 21, 27, 60 
1489474002499766754, 2, 19, 74, 21, 27, 45 
1489778281977068670, 2, 19, 74, 21, 27, 43 
1490581134855292474, 0, 7, 16, 0, 4, 28 
1490582735887843514, 4, 26, 89, 13, 18, 34 
1491501199778406229, 2, 19, 9, 21, 27, 37 
1491699232228347317, 0, 6, 19, 0, 5, 25 
1492199578433950281, 0, 0, 1, 0, 0, 0 
1492798700578869881, 0, 10, 32, 0, 0, 12 
1493014381792262137, 0, 0, 2, 0, 0, 5 
1494721423399185336, 0, 4, 20, 0, 6, 20 
1495114574273177607, 0, 1, 10, 0, 0, 6 
1495640109053720220, 0, 7, 28, 0, 3, 12 
14964749219696430, 0, 4, 13, 0, 0, 5 
14970930663539276, 0, 13, 49, 0, 4, 19 
1497303415161254676, 0, 7, 23, 0, 2, 13 
1497748925258615256, 4, 33, 161, 19, 13, 91 
1497967043842762091, 0, 14, 43, 0, 1, 11 
1498841602648728779, 4, 38, 173, 19, 8, 99 
1499848007077225326, 0, 0, 5, 0, 0, 7 
1499986363897846660, 2, 19, 78, 21, 27, 39 
1500809534270460964, 5, 11, 45, 0, 6, 25 
150190987832295679, 0, 9, 31, 0, 2, 13 
1502681464980594029, 0, 2, 11, 0, 1, 7 
1502917382081121318, 0, 12, 34, 0, 0, 6 
1505046286008156215, 0, 0, 6, 0, 0, 6 
150719494401923102, 0, 5, 20, 0, 7, 29 
1508040010409004082, 2, 9, 36, 12, 19, 18 
1510385304919427114, 0, 10, 24, 0, 1, 13 
1510703644379337776, 0, 1, 7, 0, 11, 6 
1512115633539059868, 0, 4, 11, 0, 0, 3 
1512296651411112759, 0, 6, 25, 0, 0, 5 
1512963809481624562, 0, 4, 12, 0, 0, 4 
1513265814073623851, 2, 19, 72, 21, 27, 45 
1513367364863620349, 0, 9, 31, 0, 2, 15 
1513816670033534227, 0, 12, 42, 0, 2, 16 
1513889428689248415, 2, 11, 43, 14, 21, 20 
151503822592870597, 0, 22, 91, 0, 9, 30 
1515989402848510686, 0, 0, 4, 0, 0, 6 
1517232373106574528, 0, 0, 36, 0, 0, 14 
1517420666791910485, 0, 4, 30, 0, 7, 14 
1518917644889094383, 2, 12, 52, 15, 22, 30 
1520166727615563164, 0, 0, 40, 0, 0, 19 
1521693657990438534, 0, 5, 24, 0, 5, 8 
1521880540775133422, 0, 2, 8, 0, 0, 2 
1521929207110687734, 0, 20, 83, 0, 7, 28 
1523495559941338850, 0, 3, 13, 0, 0, 2 
1525027307755002108, 0, 8, 26, 0, 2, 9 
1526616343835862243, 0, 3, 17, 0, 6, 10 
1527018718829954442, 2, 11, 43, 14, 21, 21 
1527325327941600342, 0, 8, 27, 0, 2, 13 
152768986927483535, 0, 11, 42, 0, 1, 9 
1529738499133900143, 2, 11, 43, 14, 21, 21 
152977603852070841, 0, 0, 2, 0, 0, 8 
1530189762783095168, 0, 8, 25, 0, 1, 8 
1531089387374539657, 0, 6, 25, 0, 2, 15 
1531784074280434796, 0, 5, 21, 0, 4, 3 
1532587917599166912, 2, 9, 38, 12, 19, 17 
1533790063007555018, 0, 2, 10, 0, 3, 4 
1533903692306113107, 0, 6, 27, 0, 3, 14 
1534985018139953529, 2, 8, 40, 15, 26, 44 
1539178694823748928, 0, 8, 4, 0, 0, 4 
1539561789446484556, 0, 0, 4, 0, 0, 5 
1541402562232893989, 0, 8, 28, 0, 2, 12 
1541778084164059840, 0, 7, 25, 0, 2, 13 
1541962396435346942, 0, 28, 101, 0, 15, 36 
1543497001019734099, 0, 4, 19, 0, 2, 11 
1543598430741975771, 0, 0, 1, 0, 0, 0 
1544358724428482157, 0, 6, 20, 0, 2, 12 
1545115525542478807, 0, 5, 20, 0, 6, 24 
1545419770545519833, 0, 9, 27, 0, 0, 11 
1545869218771707853, 0, 9, 39, 0, 2, 16 
1550203968025891397, 0, 2, 14, 0, 5, 7 
1551292714985524276, 1, 10, 40, 14, 20, 20 
155188683674693066, 2, 8, 31, 11, 18, 18 
1552244757529063191, 2, 17, 81, 21, 29, 59 
1552284891600207684, 0, 11, 37, 0, 0, 9 
1552357708124022142, 0, 2, 10, 0, 2, 4 
1553648756624102112, 0, 2, 9, 0, 1, 5 
1554055733179692714, 5, 37, 164, 18, 9, 94 
1555344018558050844, 0, 2, 6, 0, 1, 3 
1555856006641755745, 0, 0, 26, 0, 0, 10 
1557002015567169903, 0, 0, 12, 0, 0, 57 
1557482717345335103, 0, 18, 80, 0, 5, 37 
1558584726932930394, 2, 11, 56, 21, 35, 59 
1558591136304219131, 2, 19, 73, 21, 27, 46 
1558653455117671338, 1, 4, 22, 9, 16, 18 
15594282037189158, 0, 2, 6, 0, 0, 0 
1559723180979043212, 4, 37, 167, 19, 9, 89 
1560740120474422753, 0, 8, 29, 0, 2, 13 
1561347939055935395, 0, 6, 22, 0, 10, 42 
1563037503390946266, 0, 10, 32, 0, 0, 12 
1564463685496669766, 0, 1, 8, 0, 0, 4 
1566377392801933480, 0, 0, 5, 0, 0, 6 
156728906253552292, 0, 5, 17, 0, 0, 3 
1568048303936889128, 0, 9, 24, 0, 4, 13 
1568938491008399136, 0, 0, 21, 0, 0, 7 
1570635880469678418, 2, 19, 78, 21, 27, 41 
1571173265321679331, 2, 19, 72, 21, 27, 45 
1572447591742353638, 0, 5, 19, 0, 1, 9 
1572460127402938896, 0, 2, 15, 0, 4, 7 
1574290247187556555, 0, 7, 23, 0, 2, 13 
1576123392838814414, 0, 0, 5, 0, 0, 5 
157673618457918136, 1, 6, 27, 10, 16, 17 
1577777810975685938, 0, 0, 30, 0, 0, 11 
1577848034039826598, 0, 10, 31, 0, 0, 9 
1578533365624733457, 0, 0, 4, 0, 0, 6 
1579791269050644171, 0, 9, 35, 0, 4, 19 
1582460796701317722, 2, 10, 32, 13, 20, 20 
1583142703043015562, 4, 38, 179, 19, 8, 97 
1583553450451991338, 0, 2, 4, 0, 1, 2 
1583687068941584806, 0, 11, 46, 0, 1, 16 
1584159031570566355, 2, 12, 45, 15, 22, 21 
1584227832228748191, 2, 19, 74, 21, 27, 45 
1585657235768639585, 0, 7, 22, 0, 1, 10 
158671928024418647, 0, 8, 31, 0, 3, 15 
1587305769577322109, 0, 10, 24, 0, 1, 13 
1587477617198682096, 0, 8, 29, 0, 2, 13 
1588806628158523522, 0, 20, 86, 0, 7, 31 
1589360123644940874, 4, 38, 166, 19, 8, 90 
1589998446802227389, 0, 2, 11, 0, 6, 13 
1590182733727938220, 2, 18, 61, 12, 14, 23 
1590473262587739758, 0, 9, 19, 0, 3, 7 
1591100392970671551, 0, 3, 12, 0, 0, 3 
1591128934052358888, 2, 7, 28, 10, 17, 19 
1593614897037421984, 1, 8, 34, 12, 18, 17 
1594332877322415241, 0, 0, 14, 0, 0, 11 
1595824600016401323, 0, 0, 3, 0, 0, 2 
1597056860089064037, 0, 11, 23, 0, 2, 9 
1597199622713594458, 0, 5, 11, 0, 0, 1 
1598049014201307232, 2, 19, 80, 21, 27, 39 
1600782661161589441, 0, 0, 26, 0, 0, 9 
1605121463831848984, 0, 20, 89, 0, 7, 28 
1607729202353412665, 4, 26, 86, 13, 18, 37 
1607751306924154965, 0, 0, 2, 0, 0, 1 
1611330780821059464, 5, 39, 179, 18, 7, 93 
1611710727645450442, 0, 9, 39, 0, 5, 19 
1612473899934700418, 0, 9, 30, 0, 1, 12 
161284159705101174, 0, 6, 27, 0, 6, 33 
1613282803503313704, 5, 38, 167, 18, 8, 87 
1614590885697209735, 1, 10, 41, 14, 20, 19 
1615058775059450593, 0, 9, 31, 0, 2, 13 
1616432786621991928, 0, 11, 35, 0, 1, 10 
1617212284455386506, 2, 19, 71, 21, 27, 46 
1617305143308664488, 0, 10, 43, 0, 0, 11 
1617831976401113615, 0, 1, 3, 0, 0, 0 
1618493041232243234, 0, 7, 15, 0, 2, 23 
1618938254029683144, 0, 13, 51, 0, 4, 23 
1620108543803779305, 0, 8, 28, 0, 1, 8 
1620964811819187207, 0, 24, 80, 0, 8, 12 
162706314408379319, 0, 7, 25, 0, 3, 15 
1627278740887254065, 0, 0, 10, 0, 0, 16 
1628861067874549986, 0, 1, 5, 0, 0, 1 
1630572092685790853, 0, 9, 30, 0, 2, 16 
1630813798603374895, 0, 6, 19, 0, 3, 8 
1631016403623179868, 0, 0, 20, 0, 0, 6 
1631824520394688647, 0, 18, 54, 0, 6, 17 
1631960194633533938, 1, 9, 46, 13, 19, 24 
1632058232001786225, 0, 7, 27, 0, 2, 13 
1632345563568680930, 0, 3, 10, 0, 0, 2 
1633535241906522240, 0, 11, 38, 0, 0, 10 
1635143866632203146, 0, 11, 44, 0, 5, 20 
1636370403159137829, 1, 12, 49, 15, 20, 19 
1636804433820033877, 4, 38, 168, 19, 8, 92 
163683871869387623, 2, 19, 73, 21, 27, 37 
1637639144974023699, 0, 10, 33, 0, 0, 11 
1640238918465345928, 4, 38, 167, 19, 8, 91 
1641423686195049498, 0, 0, 6, 0, 0, 9 
1641569296021103785, 0, 9, 31, 0, 1, 9 
1642580366459568561, 0, 10, 33, 0, 0, 11 
1642643435571161905, 1, 4, 21, 8, 14, 14 
1644437974845280499, 0, 9, 29, 0, 1, 11 
1644457799808596600, 0, 8, 23, 0, 1, 11 
164613129127588175, 0, 1, 3, 0, 0, 1 
1646137612973649751, 0, 0, 4, 0, 0, 3 
1646426415143970619, 5, 38, 120, 18, 8, 51 
1646941246782097605, 0, 9, 14, 0, 2, 34 
1647765874248310595, 2, 8, 31, 11, 18, 19 
1648124927077800949, 0, 0, 2, 0, 0, 1 
1648448872498933098, 0, 6, 26, 0, 8, 44 
1648743168626210259, 2, 13, 56, 15, 21, 33 
1650648283299302802, 0, 3, 10, 0, 4, 4 
1651515007952592523, 4, 38, 178, 19, 8, 100 
1651564060735036147, 4, 26, 89, 13, 18, 34 
1651926743556396112, 1, 3, 42, 14, 27, 18 
1652496053659792779, 5, 39, 120, 18, 7, 55 
1653546505509885456, 0, 9, 37, 0, 0, 12 
1654806615114467199, 0, 11, 36, 0, 1, 8 
1655182834958329198, 2, 19, 85, 21, 27, 59 
1655902214427324375, 2, 19, 93, 21, 27, 49 
1656672502891266572, 2, 19, 72, 21, 27, 45 
1656851856536115514, 0, 0, 26, 0, 0, 10 
1657068354749574999, 0, 0, 1, 0, 0, 0 
1657914466179881241, 0, 12, 60, 0, 6, 34 
165802462521250297, 0, 10, 29, 0, 2, 9 
1659067365537848621, 0, 2, 9, 0, 0, 3 
1659280184426945690, 0, 11, 33, 0, 0, 12 
1659994256008933582, 1, 7, 22, 11, 17, 21 
1660456745526991929, 2, 11, 45, 14, 21, 35 
16606301345740600, 4, 38, 165, 19, 8, 89 
1660715515226597739, 2, 19, 79, 21, 27, 40 
1663598864633213553, 2, 10, 40, 13, 20, 20 
1663926617562089502, 0, 9, 29, 0, 2, 15 
1664265874450832999, 0, 3, 13, 0, 7, 15 
1664719848815022837, 0, 10, 45, 0, 2, 17 
1669959526423358084, 2, 19, 75, 21, 27, 42 
1670544066363019946, 0, 8, 31, 0, 2, 14 
1670995487583926081, 0, 9, 30, 0, 0, 15 
1671195220811095917, 6, 36, 162, 17, 10, 84 
1673369251688803542, 5, 39, 178, 18, 7, 94 
1674800709988001990, 4, 38, 178, 19, 8, 87 
1674826993266401572, 0, 11, 37, 0, 4, 17 
1675281042882322699, 0, 4, 29, 0, 2, 18 
1677573561139549330, 4, 38, 172, 19, 8, 92 
1678415024862242015, 0, 11, 35, 0, 0, 13 
1679125777935837910, 5, 21, 90, 10, 11, 40 
1680926741370289539, 0, 22, 91, 0, 9, 30 
1682410174079322921, 0, 8, 36, 0, 5, 18 
1682487052930747014, 0, 0, 19, 0, 0, 5 
1682862379112195489, 0, 4, 17, 0, 0, 2 
168365839720755693, 2, 8, 36, 2, 4, 19 
168576246522596286, 5, 39, 170, 18, 7, 96 
1685764700981128841, 2, 18, 86, 21, 28, 58 
1686208663804756495, 0, 6, 20, 0, 4, 22 
1686704937258540928, 0, 1, 15, 0, 5, 5 
1686750431373045769, 4, 38, 179, 19, 8, 95 
1687720776009592808, 0, 11, 36, 0, 1, 15 
1688320930326941910, 0, 9, 48, 0, 5, 22 
1689097610247834156, 2, 11, 41, 14, 21, 23 
1689499139337485669, 0, 7, 35, 0, 5, 23 
1690419568866613612, 0, 2, 7, 0, 1, 3 
1693056377707002434, 0, 4, 7, 0, 2, 5 
1693446895821591507, 2, 19, 75, 21, 27, 44 
1694074305867984076, 1, 3, 19, 7, 13, 13 
1694467836438760546, 3, 9, 30, 10, 17, 19 
1694678942098631663, 0, 6, 29, 0, 5, 15 
1697070851512312712, 0, 5, 14, 0, 2, 7 
1698798899926699562, 0, 11, 45, 0, 1, 8 
1699118650131377389, 0, 6, 29, 0, 5, 26 
1699237904069988468, 0, 9, 31, 0, 0, 7 
1699651756029065556, 5, 39, 171, 18, 7, 97 
1700016429582019253, 0, 0, 9, 0, 0, 37 
1702724883102787898, 4, 38, 161, 19, 8, 72 
1703729322797535291, 2, 19, 73, 21, 27, 46 
1704853503493700109, 4, 38, 167, 19, 8, 87 
1707600546456035178, 0, 10, 41, 0, 4, 30 
1707756001128342547, 0, 0, 8, 0, 0, 24 
1708689034742614019, 0, 0, 138, 0, 0, 74 
1710043029483888785, 2, 9, 34, 11, 17, 18 
1710069523770191433, 0, 0, 20, 0, 0, 26 
1710602996554480636, 0, 9, 25, 0, 0, 12 
1710758125525955410, 0, 10, 28, 0, 2, 20 
1712478022989201531, 0, 3, 12, 0, 0, 3 
1713533781993249385, 2, 19, 85, 21, 27, 59 
1716522785505076465, 2, 11, 43, 14, 21, 21 
1716791983244462540, 0, 12, 39, 0, 0, 11 
1717823838579260660, 0, 2, 10, 0, 1, 6 
171819201025808799, 0, 3, 14, 0, 0, 8 
1720035412025723141, 0, 10, 31, 0, 0, 9 
1720984703563021174, 0, 9, 37, 0, 0, 10 
172112775132029564, 0, 11, 27, 0, 0, 12 
1722626149238512782, 0, 2, 8, 0, 1, 3 
1723275522870193313, 0, 2, 9, 0, 0, 3 
1724111455359977043, 0, 11, 38, 0, 3, 18 
1724273581181379877, 2, 8, 31, 11, 18, 19 
1725712037148606324, 0, 8, 35, 0, 1, 17 
1730475228731305216, 2, 19, 86, 21, 27, 62 
173113714660183551, 0, 11, 42, 0, 1, 9 
1732264475484165105, 0, 28, 101, 0, 15, 36 
1732761552065259098, 4, 38, 177, 19, 8, 93 
1734316550100606872, 0, 6, 21, 0, 1, 5 
1734786176041223780, 0, 10, 44, 0, 2, 18 
1736823622651363324, 1, 3, 19, 7, 13, 13 
1738533906287253195, 0, 4, 18, 0, 4, 2 
1738627606395265896, 0, 10, 42, 0, 0, 10 
1741127706197624914, 0, 2, 11, 0, 1, 7 
1742694860165574081, 0, 7, 28, 0, 4, 9 
1743402440564922921, 6, 12, 44, 1, 7, 24 
1743467640974161310, 0, 1, 3, 0, 0, 1 
1743799994211835904, 0, 1, 4, 0, 0, 1 
1744210133755904393, 5, 39, 171, 18, 7, 93 
1745015137805981449, 0, 9, 30, 0, 1, 12 
1745390536943397691, 0, 9, 30, 0, 2, 14 
1745578335553912538, 0, 0, 9, 0, 0, 13 
1746195180984252195, 0, 11, 36, 0, 0, 10 
1746485573788873994, 2, 18, 71, 21, 28, 46 
1747417131578572248, 4, 38, 167, 19, 8, 87 
1748484963257356304, 0, 11, 36, 0, 2, 14 
1749387130864268227, 0, 8, 29, 0, 2, 13 
1749934803604450894, 0, 8, 30, 0, 3, 16 
1750212513678456677, 0, 10, 32, 0, 0, 10 
1753132533946611543, 0, 2, 12, 0, 4, 6 
1755174405666566356, 4, 38, 169, 19, 8, 95 
1755475395207733252, 0, 9, 38, 0, 5, 18 
1756333778974201560, 0, 10, 32, 0, 2, 16 
1757431698014562713, 0, 0, 9, 0, 0, 9 
1758856469274535983, 0, 9, 32, 0, 2, 14 
1759040210299471913, 0, 5, 21, 0, 7, 27 
1759200996015325416, 0, 0, 28, 0, 0, 10 
1762118160451132048, 2, 5, 24, 8, 15, 16 
1762583059596794789, 0, 3, 17, 0, 4, 8 
1763214418271605628, 0, 0, 4, 0, 0, 4 
1763802334279612629, 0, 11, 35, 0, 1, 10 
1763802944380223570, 0, 8, 36, 0, 5, 16 
176727949560886529, 0, 0, 20, 0, 0, 6 
1769441067774211407, 0, 0, 6, 0, 0, 6 
1770268488946161076, 2, 19, 71, 21, 27, 44 
1771730855623921617, 0, 0, 7, 0, 0, 23 
1772761913259526310, 0, 9, 31, 0, 2, 15 
1773157969269683410, 0, 6, 21, 0, 2, 13 
1774428314218854399, 3, 20, 71, 20, 26, 46 
1775144209576296915, 0, 0, 31, 0, 0, 13 
1775156210408848945, 2, 19, 75, 21, 27, 37 
1775453830266480707, 2, 5, 21, 3, 0, 5 
177568850000954941, 2, 14, 61, 17, 24, 18 
1776249176220078525, 0, 0, 41, 0, 0, 6 
1776948911483209836, 5, 37, 179, 18, 9, 93 
1778430331426316978, 2, 18, 77, 21, 28, 40 
1778706162333998556, 0, 10, 34, 0, 2, 14 
1781064186207301852, 0, 12, 41, 0, 0, 11 
1782151736686247650, 3, 19, 85, 20, 27, 61 
1783922507691820804, 0, 3, 10, 0, 0, 3 
1784126315069267842, 0, 0, 9, 0, 0, 3 
1784248295122556685, 0, 2, 10, 0, 0, 2 
1785187966167085115, 0, 6, 21, 0, 9, 39 
1786557112058864749, 0, 0, 21, 0, 0, 5 
1789045215640796557, 0, 9, 40, 0, 5, 18 
1789631946739158421, 0, 10, 35, 0, 0, 17 
1789633125587047168, 0, 11, 36, 0, 0, 12 
1790155455843696499, 0, 10, 31, 0, 0, 9 
1791874957752430968, 2, 8, 30, 11, 18, 19 
1793088119440091715, 0, 0, 14, 0, 0, 8 
1793224320599575330, 0, 12, 40, 0, 1, 14 
1795841618784473992, 0, 9, 30, 0, 0, 12 
1796496449352667425, 1, 9, 42, 13, 19, 14 
17985349924445228, 0, 8, 25, 0, 4, 9 
1799306115722292291, 2, 8, 31, 11, 18, 18 
1800535172451246926, 2, 13, 52, 15, 21, 18 
1800697505440839997, 0, 7, 25, 0, 2, 13 
1800856585254576127, 2, 12, 48, 15, 22, 20 
1801823226729511526, 1, 11, 46, 15, 21, 18 
180254492480774710, 0, 2, 31, 0, 5, 18 
1802603247048188616, 0, 7, 27, 0, 2, 13 
1803103253870975098, 0, 2, 10, 0, 0, 2 
1803737268940646595, 0, 10, 33, 0, 0, 9 
1804061197212089977, 0, 9, 10, 0, 1, 2 
1805558922333895671, 0, 3, 14, 0, 0, 7 
1806873323743237074, 0, 9, 34, 0, 2, 12 
1807233216799182461, 0, 2, 8, 0, 1, 4 
1807648336773352933, 0, 10, 31, 0, 0, 9 
1808275759627154762, 0, 10, 35, 0, 2, 13 
180898067617405719, 2, 12, 48, 15, 22, 17 
1808989152641637846, 0, 11, 37, 0, 0, 11 
1809412484919932951, 0, 8, 27, 0, 1, 11 
1810107846847742311, 0, 11, 32, 0, 0, 13 
1811966316343092269, 0, 13, 45, 0, 1, 7 
1812440283686244959, 0, 0, 12, 0, 0, 13 
1812517191230394418, 0, 10, 26, 0, 4, 16 
1814910282893643063, 0, 4, 20, 0, 2, 12 
1816215248112665233, 0, 5, 14, 0, 2, 8 
1816237460687076329, 3, 6, 23, 7, 14, 17 
1816341233800024529, 2, 19, 72, 21, 27, 45 
1817418090065887322, 0, 4, 43, 0, 2, 17 
1817474168690058012, 0, 6, 19, 0, 2, 13 
18176576077807854, 0, 6, 27, 0, 8, 43 
1818840863315629010, 0, 0, 12, 0, 0, 12 
1820921194440625872, 0, 1, 4, 0, 0, 0 
1821136010419168443, 2, 19, 75, 21, 27, 44 
1821311607480479403, 0, 2, 8, 0, 0, 2 
1821831066692859001, 2, 11, 45, 14, 21, 19 
1822513921940809969, 4, 26, 114, 13, 18, 43 
1825417801525034310, 0, 6, 32, 0, 2, 16 
1825977797237370031, 0, 14, 47, 0, 1, 13 
1828362894948207715, 4, 16, 70, 9, 10, 40 
1828701793114711666, 0, 8, 18, 0, 2, 12 
1829113327666665840, 0, 0, 8, 0, 0, 3 
1830224681860177250, 0, 7, 25, 0, 2, 13 
1830467144300580766, 2, 2, 48, 15, 15, 18 
1831365240927428662, 0, 7, 25, 0, 2, 13 
1831963901332070979, 0, 8, 30, 0, 2, 14 
18321116186166234, 0, 8, 29, 0, 2, 13 
1832442129662832007, 0, 10, 29, 0, 0, 13 
1832687117327210189, 0, 7, 32, 0, 5, 16 
1832931292863730276, 0, 11, 35, 0, 0, 11 
1833663820857322772, 4, 34, 165, 19, 12, 89 
1834569743158088021, 0, 6, 24, 0, 3, 11 
1834941129445504356, 0, 11, 45, 0, 1, 8 
1838886190087406582, 0, 0, 9, 0, 0, 37 
1839670048432732001, 0, 4, 24, 0, 0, 7 
1841174857419946364, 0, 2, 15, 0, 5, 6 
1841264040621348222, 4, 38, 168, 19, 8, 86 
1841311603823846581, 0, 9, 32, 0, 2, 14 
1842690252125283102, 0, 11, 5, 0, 1, 1 
1844475245427966491, 0, 5, 16, 0, 1, 5 
1844634700341116464, 0, 11, 40, 0, 2, 16 
1846315626964143455, 2, 11, 28, 14, 21, 20 
1847127385999438216, 0, 6, 25, 0, 6, 23 
1847165866796783822, 0, 2, 5, 0, 1, 2 
1848082697061343824, 0, 7, 25, 0, 2, 13 
1848322446383292720, 4, 38, 167, 19, 8, 87 
1849049406871518816, 0, 5, 12, 0, 0, 5 
1849316319001417979, 0, 11, 43, 0, 1, 19 
1849827865367164220, 4, 38, 166, 19, 8, 92 
1849997174339030083, 0, 6, 26, 0, 0, 4 
18505617914966079, 2, 11, 43, 14, 21, 21 
185099711074799014, 2, 10, 42, 13, 20, 20 
1851462329436760047, 0, 10, 35, 0, 2, 15 
1852174922401096316, 4, 38, 171, 19, 8, 93 
185219586269140039, 4, 26, 116, 13, 18, 45 
1853208929083741071, 0, 11, 35, 0, 0, 11 
1855663948440140229, 0, 0, 24, 0, 0, 10 
1855704142811738275, 0, 11, 38, 0, 1, 14 
1856951586440652574, 4, 38, 166, 19, 8, 83 
1858587028139759265, 0, 2, 9, 0, 0, 5 
1858853580830067360, 0, 9, 32, 0, 2, 14 
1859052338745323047, 0, 8, 20, 0, 3, 11 
185941962687503759, 0, 4, 10, 0, 2, 4 
186027590898392813, 0, 4, 14, 0, 6, 18 
1860423567555297653, 0, 10, 32, 0, 0, 12 
186066571492343251, 2, 10, 48, 13, 20, 26 
1860995648000599461, 0, 5, 22, 0, 0, 4 
1862019665875235323, 0, 6, 26, 0, 9, 34 
1862594051308773470, 2, 19, 72, 21, 27, 45 
1862899739807969378, 2, 19, 77, 21, 27, 40 
1863543429930388115, 0, 22, 69, 0, 9, 19 
1864162454179092663, 0, 8, 27, 0, 2, 13 
1864196757232352479, 0, 4, 22, 0, 2, 11 
1865300673614060744, 0, 11, 40, 0, 1, 16 
1866843925037358262, 0, 9, 32, 0, 1, 14 
1867129776957388856, 0, 9, 31, 0, 2, 24 
1867433872690740549, 1, 12, 45, 15, 20, 11 
186782073132835914, 0, 1, 3, 0, 0, 1 
1867927572401027648, 0, 10, 38, 0, 1, 12 
1868307042375215207, 0, 0, 5, 0, 0, 7 
1868529600079353732, 0, 1, 12, 0, 5, 6 
1871890123309417137, 4, 16, 81, 10, 12, 40 
1873215395956788062, 0, 9, 30, 0, 2, 16 
1873845875888232996, 0, 11, 40, 0, 0, 17 
1875904070873074463, 0, 8, 32, 0, 3, 16 
1875964587236091780, 0, 9, 28, 0, 0, 12 
1876853883705365076, 2, 5, 24, 8, 15, 16 
1876889384293276558, 0, 2, 11, 0, 1, 7 
1878909756023321407, 0, 2, 15, 0, 4, 7 
1879151806228630453, 3, 14, 56, 14, 20, 31 
1881687535241894391, 0, 11, 3, 0, 1, 0 
188201077234290272, 2, 8, 32, 11, 18, 18 
1882494204158499780, 1, 9, 38, 13, 19, 18 
1884075052870390854, 5, 37, 169, 18, 9, 93 
1884468051370103407, 0, 24, 79, 0, 8, 13 
1885324789411794111, 0, 8, 29, 0, 2, 13 
1886094822273762805, 0, 2, 8, 0, 0, 4 
1886631449942874670, 0, 3, 12, 0, 3, 5 
1887195649833711938, 1, 6, 25, 10, 16, 19 
1887852968836243285, 0, 2, 9, 0, 1, 5 
188983528751923443, 0, 5, 11, 0, 0, 4 
1891735523940229622, 2, 5, 22, 8, 15, 16 
18920323356347157, 2, 7, 32, 10, 17, 15 
1892210278164413546, 1, 9, 38, 13, 19, 18 
1893597905644069927, 2, 19, 81, 21, 27, 40 
1896106000117322311, 0, 20, 82, 0, 7, 33 
1898198222319616166, 0, 6, 41, 0, 6, 21 
1899279366100923501, 0, 10, 9, 0, 2, 1 
1902002128141476097, 0, 1, 39, 0, 5, 17 
1902681040516588209, 4, 10, 41, 1, 5, 21 
1902812098901430295, 0, 11, 38, 0, 0, 10 
1903492784538685014, 0, 0, 5, 0, 0, 6 
1904192676355612077, 0, 12, 54, 0, 6, 28 
1904666761479380682, 0, 2, 8, 0, 0, 2 
1904794605497500516, 0, 8, 34, 0, 1, 15 
1904872343838360890, 0, 1, 13, 0, 7, 19 
190587005039343334, 2, 19, 73, 21, 27, 44 
1909036195808921650, 2, 19, 80, 21, 27, 38 
1910880161866595801, 2, 8, 41, 2, 4, 24 
1912550758461450581, 1, 6, 26, 10, 16, 18 
1912555533282230523, 0, 9, 24, 0, 4, 13 
1912796782950899430, 0, 10, 38, 0, 5, 13 
1912809133225799543, 4, 38, 170, 19, 8, 94 
191331733720214713, 0, 6, 32, 0, 2, 16 
1914111996505024417, 0, 6, 28, 0, 10, 52 
1914248988144674235, 0, 10, 30, 0, 0, 11 
1914448156720761960, 0, 1, 10, 0, 4, 5 
1914838051516450190, 0, 9, 13, 0, 1, 7 
1915022108637321388, 4, 26, 116, 13, 18, 45 
191535644409838384, 0, 27, 76, 0, 14, 24 
191562357790381001, 2, 8, 33, 11, 18, 17 
1915818344108261880, 4, 37, 167, 19, 9, 89 
1917356584065987091, 0, 8, 16, 0, 2, 12 
1919202558210319404, 0, 8, 29, 0, 2, 13 
1919567607763993652, 0, 9, 4, 0, 0, 5 
1919874817733050952, 0, 8, 30, 0, 2, 14 
1921149783490964896, 2, 18, 72, 21, 28, 45 
1921227243936268124, 0, 7, 25, 0, 2, 13 
1921454076511895339, 0, 0, 5, 0, 0, 7 
1922162786157540819, 0, 3, 24, 0, 6, 23 
1922254839371406455, 0, 3, 32, 0, 9, 16 
1925668359834157162, 0, 0, 7, 0, 0, 15 
1926541750575250243, 0, 2, 16, 0, 5, 4 
1928725903961286987, 0, 0, 3, 0, 0, 1 
1928946537268203823, 0, 14, 49, 0, 1, 25 
1929770513696170371, 0, 9, 32, 0, 2, 14 
